STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201801,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201802,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201803,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201804,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201805,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201806,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201807,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201808,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201809,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201810,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201811,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201812,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201901,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201902,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201903,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201904,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201905,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201906,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201907,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201908,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201909,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201910,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201911,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201912,1.25
